feature_1,feature_2,feature_3,feature_4,target
46.840412735543495,,87.9919894684147,,300.8630680142575
61.03130706069741,59.8633501860191,114.08980346511768,92.97633071913091,331.95418546565213
56.619955670633054,,105.56150142988048,,308.3497158884131
55.389779757010984,,104.03911952557579,,315.16977298364276
51.125157115881144,,95.72100672602133,,303.3576463159164
59.83152210919859,,112.66673524612183,,319.5862122199369
43.43690608769734,,81.98544793890441,,294.32239912861036
42.073057178139216,40.51795763316617,78.89540288953728,108.86489641377503,290.26596721234745
57.46100986869324,56.163872794296985,107.57173464132583,94.96663794276677,318.58906762087196
33.74964030753092,,63.2628356034106,,273.24516828340165
50.921795096364875,,95.67146394121012,,306.815931905349
46.83441647737488,,86.66089425598634,,302.6485326605148
35.94245269347044,,67.43581202263638,,282.5541045745055
40.68732420283735,39.68474545431586,75.42527815057352,112.04621365864921,289.72857539187305
48.910239077046505,49.07317744508082,93.67067243338266,104.49575466940648,301.3445731375837
60.339632564990225,,113.13239673913576,,320.7199061229727
43.470420087421886,,81.33458322997478,,294.2669393091093
62.133813999049934,60.03008720822047,116.92905622078835,91.05652846578784,321.06182745132446
50.63179227556516,,94.8146454361063,,305.6437305335684
63.10384702169971,,115.98918468858714,,323.7131555827115
43.95508391219951,42.869223403104044,82.23026343051903,108.09118246091565,292.92563461298766
49.51190411894631,48.697984101852626,94.2872455222939,104.26048639714352,300.8737199211722
53.684836033369955,,100.27200681437009,,314.50905833105816
48.20489537258488,,89.77754104640971,,304.29200083291744
59.53024147145236,,111.49819199920007,,318.7097741740082
27.92436274709734,,51.48060098098632,,265.9653368825651
74.2240553878994,,140.8623570376717,,345.0216848013103
58.57774606995162,,108.46698189200796,,322.7195916281065
48.264681709649835,,89.68246033840313,,300.38485086304394
44.476783264226555,,82.48353358672419,,295.8574620123421
41.335793885514455,,77.89401964905521,,288.54725577295466
56.45615474169737,,106.3743390978625,,315.6351564001052
59.94981668792354,,111.97520580102719,,323.4905051314565
48.374738718701,,91.47269020638029,,303.06551751984216
61.06990412978503,59.91751271587218,114.97064591947012,92.43805122991779,326.03814502036636
40.927399532388776,,75.83012029238235,,295.2105694397749
39.16189150013164,,73.1311257413428,,292.0868743068102
68.1334120524555,65.09657861268218,125.68231716999291,84.48678816552749,335.0959488942361
55.91108613538543,,104.65787152733468,,314.8903647441664
63.96848201813328,,119.22740272002372,,330.7804263093695
41.46060291612307,,78.18200203463086,,288.63807783726907
40.7647460823127,,77.05052934962934,,289.3838612705891
46.41390680542458,,86.63804497057397,,300.4526659167681
41.75941158460988,,78.6954869405304,,294.1372586851788
57.05365210228451,,107.13245953284202,,311.5087935837266
42.48873943073554,,81.33581712777004,,292.7154400273509
38.283301419327096,,71.04673584419727,,289.269942091345
51.420154122552326,,96.4625926120106,,302.8168840104993
37.10013824174787,36.306082463578846,70.57782344797477,115.54426707607595,290.31275876340965
32.0053606852461,30.9018392773081,58.86863202459884,119.71992071119118,276.702392890355
51.33257233861278,49.94672558873564,95.92174724618394,100.22993053902309,299.91520550547773
32.5077995698979,,61.16650814817143,,268.67787764949145
57.75279396295423,56.16237236882522,108.05469056505922,94.83235913866666,315.2961205621193
36.04666273747204,,65.81715347655025,,284.90327680867875
27.593262135802522,26.510535002846307,51.33685746681392,123.6136755075184,268.48764529873165
47.06203349859206,,87.79067390104468,,289.50696114367867
51.44594503296484,,96.20040629188776,,306.5727538935453
54.914750636819406,53.248621187815516,103.20108289597358,97.37130754194449,309.26597172905394
51.720156990158536,49.98493778528854,97.20012542731686,100.00279541155581,310.3707627410027
39.40687378882258,37.30658034294165,72.68582188877545,111.86124401897258,285.02900258392157
57.13061180926604,,107.37496837617448,,322.07180151945795
59.60138506479746,,111.35367223172659,,323.30868695102714
37.94237871544461,,71.02277564175338,,290.90739609289034
48.18993861340386,45.5395032943926,89.10192025750493,104.97416067816157,299.6584876408355
47.2555997289098,,89.25970750007099,,300.4414119703621
52.20381582788034,,97.04669631793897,,307.5461983129305
47.95076208225891,,90.25068613564568,,305.3659001052221
49.32122227927023,,93.20574962966961,,305.5707749855073
56.418155302416906,,104.48403509886586,,313.45703174648855
38.86146900398867,,72.96012543548608,,289.83524347868286
57.37373135260824,,106.47917530504343,,312.3971422734494
61.411327315312505,59.84448082463879,114.88809839649475,92.11362314849508,322.73410856580193
66.34134993488868,65.13723052010185,125.29911581294155,88.33558524876881,334.8238618460826
28.56632675862641,,53.157524985530145,,269.93977507201663
48.17098342884782,47.28529473613158,90.7937646613307,102.79507678232983,302.89835801825933
30.34899425646411,,57.428765511290756,,278.7119812607888
25.649363102271764,,46.69477089690053,,265.47327056775504
51.44093047607478,,94.89828637782986,,306.11186133608953
46.00848207149638,,86.05024440890097,,294.28932877467946
52.99850951770746,,99.12318418820145,,313.59024607735904
54.86127690087316,52.80775864871065,102.56931627843689,98.47693070116236,312.93109775057735
62.47895958107921,,116.606218032841,,324.35549335696504
50.5392042530578,,95.29147555235203,,308.15442562202196
79.23355617319088,76.46158647535103,148.51951923726446,74.74758367648663,349.3067180087474
53.064098549852126,,99.71365658897227,,315.216169693136
68.42479044567212,,128.72003808094436,,336.76714368259337
26.671621994757515,,50.730923598931504,,269.0830835911316
63.49739529550625,61.340895320613555,118.43771204075088,89.37606387714148,323.32809106436287
48.192395102044394,46.93719727231022,90.50218645122797,104.77554664805766,300.37171806690924
30.516527405727285,29.99656643469352,56.99093202921772,120.31845123764103,273.5827763479616
54.205451092281194,,101.93403751262545,,311.1823773738764
46.970444620156826,45.30245460902949,87.7824769530223,104.4958576069105,295.607229488106
55.80053248448142,53.81757027558079,104.25561824328872,97.58380177903624,314.06098616225614
60.110764575510785,,111.95244070907808,,320.1811193543239
35.10849883238404,,65.9342381101506,,283.8193901099779
60.14918982455158,,113.61980128739283,,322.46157448474173
50.064794842207164,,94.19198537427641,,301.6144012057132
63.528411746932726,,120.80647180608973,,324.65317721790893
47.948517710021314,,89.96722525221928,,305.41401957651425
45.29591107468579,44.29923897816198,85.12623637168551,108.00399100567603,296.6140161616008
50.270540406889516,,93.49336062165936,,307.3895671374871
51.018607063798534,,96.57880798595745,,308.9804906056507
43.372151985082645,42.216868146796934,81.46982174979286,109.30541162848716,295.519377675987
45.036952690447166,43.47335142304543,84.21644882478725,107.52518625267969,302.86877737947844
37.73124465486211,,70.98638433896369,,289.9855333015999
45.653549102098054,,85.60002910575763,,304.36275548162996
56.763100599975786,55.57405487872725,107.14514820241087,95.34472003988778,314.1671056878095
48.62645826093856,47.32777810586008,90.55664697641433,103.06078799289087,301.368949622699
60.090652960473285,,113.02685548247389,,321.4601349020851
48.145705323469265,,91.76705855027491,,301.8060076991619
35.68482002276686,34.48299730530014,66.45900776071805,116.20269961667721,287.720669900408
55.97274887556583,,104.42258410918744,,317.29448525661604
43.26376858966597,,80.07062769176999,,294.59245719022454
47.666327112364655,,88.6389709720559,,298.1095638868771
62.375720474841174,,117.62306648051565,,325.45776968046687
38.39129540278486,,72.55451947376183,,288.01323416447275
51.64743787464385,49.985597986880904,96.8641946065098,100.21379820515979,307.64947018108546
49.59481649964208,,92.4881993935547,,311.3799611194736
57.00925715437103,,106.3469934990343,,320.50262355996404
58.551533654820226,,110.57539643183571,,317.38090230958227
52.63839004248892,,98.28871329204516,,306.1289188748919
46.396253534196,44.66762916684472,85.76459796888781,105.47272693151484,295.5375235922834
54.7337250402596,,102.87439494358388,,313.43815131189297
63.35655897144562,,119.595488173523,,331.6980479408525
49.72710060360299,,93.10936719828076,,303.87931503758915
47.327438855769735,,89.17102841766112,,298.9087976702736
53.8817025766799,,101.0285705645097,,312.146709017935
50.38727020369612,,93.579210252097,,307.82144085049663
36.62290576082201,,69.10758943485646,,288.5808774738048
52.393308003974816,50.284741121317914,98.21949294269413,100.38020642262106,304.6057870721027
36.53237591236236,34.767325100679926,66.9397984378457,116.26902456086391,286.23394570592257
53.744806464084455,52.08886294578035,99.95667816493061,97.50804713860225,316.30540319478285
42.02857275593433,,79.10057920368381,,294.9570493308915
50.36874804186346,,94.6701837769003,,296.9498850443402
53.90593906199236,52.46910047797909,100.77734604316736,98.27727809237349,315.5803893694556
74.53903345943571,,139.37114513109887,,343.07956518947105
57.427499617869245,,108.18240293434347,,323.43356852417617
63.64798809742335,,118.27665907405182,,324.9800859380869
68.71747818693925,,127.63096417774777,,330.869387979199
54.89255916999444,,102.92248613440913,,307.32307334981664
52.85689800267199,,100.17588263698303,,315.6378139622498
39.33278891173784,,74.25376866400644,,294.9638845097585
48.833700675996056,,90.34302057021773,,309.810936779136
42.76912270364137,,80.06441568538176,,296.70558650355724
45.98941149875614,,85.77383399405998,,298.9584705439158
68.70663376192468,,129.16552786049027,,334.33056498051593
51.1462150919999,,95.9843051831323,,306.5697600145954
41.24100422283891,,77.21292993497924,,291.6998555110738
63.74533454691304,,119.24246747074072,,329.744929120309
59.55275476237449,57.56387004694668,111.87055299579531,92.35686784350166,315.9301660743099
60.076534926003966,,111.58078148589325,,316.4610047466415
29.938697968976054,29.566527007011437,56.230987546244776,122.08832378294753,275.9581049892054
69.48670957721485,,130.08450344137273,,333.35790204081883
44.414852579061126,,82.02905883329349,,287.92080356536957
57.77954772792755,,107.47570727313011,,316.9226725972975
75.23799790617032,,141.0622708364033,,345.77978420815805
71.55332748190617,,134.5105274300087,,344.32474670189913
40.22437874527313,40.39270098270531,76.37330915457804,112.00095063055775,295.1685215494687
35.55482662997727,,68.44405633498035,,283.05683325451577
64.30346598847927,,119.59641931580333,,335.451111179228
51.42055811594,50.2122663025421,97.66885693942197,101.24905986644718,307.26849244983794
44.9911855869792,,84.13520843817344,,295.62432326439915
56.21218546939048,,105.47877100748221,,318.5952486796039
48.37120422540559,,90.22217068892057,,301.7406161864558
57.013241370487435,,105.99463655388298,,318.99163161619856
50.669818078187326,,94.23244858995832,,302.2233820455631
57.22387928328167,,106.45378413399305,,313.6219066677939
41.054673108636116,39.47829400298525,77.53618912710438,111.58289600207172,292.67981157620983
64.24462013132634,,120.21534373655021,,322.9733804879452
56.97623370732438,,107.60239347326119,,320.4927909429657
56.462973694035725,,106.97390694863951,,318.2733497668552
38.82330072988006,37.86471897791201,72.90777208637186,113.4232989385048,286.3844698567985
66.99632416644246,,126.80920183071024,,334.40800473988793
49.86283900633732,,93.47668356683582,,302.9177428815129
57.280488624298414,,107.10207146914071,,312.8377413353912
46.771755362533916,44.51849783039907,86.69940984004202,105.72482110206084,298.2752628140781
52.608890646820974,50.62809523124464,98.15212535064245,101.30722612712167,311.1475642846326
52.97127352119404,,99.96149422544279,,309.4877552786976
21.80069067996579,20.519001901723733,39.814685740894426,129.1662965087959,260.3924939790216
55.82448124654831,54.3263104281508,104.41759259899428,97.25253296441052,317.2544998703154
69.65341461722085,68.080774750247,130.73315328787248,84.36454494790547,343.9509180442129
55.39780258991957,53.87854093244361,103.96554557290115,96.5032238044238,312.93466206946954
40.42291751110262,,75.83279175011137,,292.6106612808157
56.49961566153887,55.13242914812942,106.76793395461438,97.08888966793138,320.02409585343037
60.59480530173339,,114.10788956492898,,328.75942446958123
55.12466516190387,54.2754622932834,103.82081657749889,97.0979703405932,314.52008207734207
49.25872893569956,,92.54262204804662,,302.9302966925768
47.578507741760696,,90.29426285728718,,304.7237440352066
47.53690244633193,45.2016751559434,86.89870521811218,104.89330943536177,302.2763870106483
56.97776901011213,,106.23570137618997,,317.8773925762136
35.92876004940372,,66.79727715757457,,284.1571602922076
46.281268391445934,,87.36511538530651,,294.1293698349653
65.95609823010949,64.792749171825,124.96598128680847,87.62832204674393,333.8959110900949
66.34195266577176,65.56158995230383,124.78997355760016,87.09322889525443,336.15219266759095
35.21852912198338,,65.4309810663318,,284.5625654459303
38.68586388736391,,73.25522837716434,,286.95209109272054
47.29379420472063,45.95496280646592,88.68094896409994,105.7096338781986,297.55954809865403
58.92589517114352,,108.57675013930867,,321.9573254727
31.725256459470096,,60.83243653941517,,275.5650685070453
49.45191365082522,48.61354461692957,93.54522069205994,103.39160724013468,309.59252141277346
