feat1,target
-0.1944005916373195,-0.3028985275058471
-0.17982660223067448,0.5162506188824313
-0.1739876433847929,0.5271628073158133
-0.16767924124564892,0.7150735205504413
-0.1650191489319619,-0.39896206352282276
-0.1613978113568857,0.26373205885679796
-0.15826967836592587,0.341276399411204
-0.14982012475958761,-0.21464301776900405
-0.14769544234643828,-0.36407203500652746
-0.14365701586659618,0.8253976710956819
-0.13826345895116976,0.13286472194716867
-0.10951599550716828,0.32997762862779506
-0.10214132011759247,-0.40060515663859925
-0.08980237331090013,-0.6015777670088266
-0.0799827056791722,-0.2783276540382941
-0.07043028344139923,-0.05705026886936268
-0.016669717057627764,-0.531832123941893
0.0005825919108666255,-0.004922064911856895
0.005793174308312388,-0.8442190331656835
0.019454051318417598,-0.5596452511222365
0.023718199720955013,0.33601817713644067
0.03345130606154001,0.3030142500161699
0.041328419184383236,-0.1942303444611531
0.0445594166935539,-0.5068966129224067
0.04502924054835766,14.488325856741357
0.04637287977434923,-0.18448367899209078
0.04911451250139276,0.32467148116089517
0.05520791723490248,15.467170759797579
0.059258001463939,-0.24475435700348433
0.07757838188568833,14.42927219234361
0.08894070069880211,0.14183226717396055
0.08959040422047515,14.596258955215463
0.10460131346441326,-0.24818488465212077
0.10570408728503544,0.6738113992872812
0.11093821472397991,0.42586500176902786
0.11113638489500488,15.091338452173256
0.11780456569480702,14.377918415142181
0.12392820732106546,15.121056484305143
0.12615244103199963,0.5472430837720954
0.12874742305267795,-0.17124093394006257
0.14742193756779898,0.6972902726696015
0.15167028386588832,0.6693765197670627
0.18010431376097902,0.8643039799070499
0.18747847114709426,0.1877697404093283
0.19312692642303197,0.33099385961261335
0.20543837304858403,0.7492985692863942
0.25049340245384677,0.28644391320739265
0.2609401325154206,-0.1825273011379411
0.27587973272165645,-0.14816179133735807
0.2818926175635621,0.19874092472370625
0.2865660398927563,-0.5631606157532926
0.28707319884052573,0.010781563810435713
0.32470907883897393,0.6537095449955819
0.33323547859605007,-0.984581041387502
0.34559219156308707,15.886675013766634
0.35347768061656737,0.6861335800456478
0.35542473097798233,-0.10355556852446704
0.3754014364034628,0.41262165238968795
0.38220101868475265,0.14765148213682597
0.3836310210102276,15.76216794450069
0.38394979286957653,15.638759014829562
0.4378707039174685,-0.5083046082423253
0.4425733701525081,15.489502394700237
0.4455532465467549,0.0957037686867295
0.4463087110713584,15.240607750837228
0.4480108527609836,-0.16337222629328402
0.45427950211713064,16.080438400604205
0.456959688130258,0.7288430665273906
0.4640707421213204,-0.1545239282934506
0.46677264897311765,14.550571402374265
0.47045345615577716,0.028490138919991637
0.48909631640071716,0.4564665297624033
0.4971725516331107,0.3672834680704896
0.5066045923656421,15.88321462539008
0.5281487571834909,0.6739009708048922
0.5399325550313092,0.7763116768590912
0.5554956988561983,0.4720031717529548
0.576886911854527,-0.3618508560364423
0.5817118389044076,0.24053939794809673
0.5921813176845809,0.8807235829689793
0.59744661333675,0.331180991525229
0.6441658777974766,0.666494862430467
0.6459063893346348,0.25782090616023834
0.6541593975253797,-0.08698140690015482
0.6826861626876832,0.4043883647021787
0.6895548328185077,15.630009588979688
0.6920646312942766,0.15110959415776126
0.6930498441220205,0.3624624640092227
0.708539362787616,0.03229640762648961
0.7090705375214483,1.0624034859630036
0.7119918396291371,15.359704500904465
0.7356328002670995,1.267533389391906
0.7506057345881469,1.327782894067066
0.7566525299741969,0.5320000687554809
0.7648890313986589,0.08083086408030382
0.7654498995113999,-0.45703539020465644
0.7680791963825584,-0.14607288459771905
0.7735340121966772,-0.08856254442424094
0.776130806371337,16.291613842329376
0.7854181820353148,0.6747940142851319
0.7931340278846086,0.823863848234457
0.7982957604772505,-0.4729343832716113
0.8172152747347674,0.06885759065119057
0.8207013112422352,1.1170905304978678
0.8310575727989802,0.8340437454978253
0.833072481842045,0.6204071206596657
0.9171696889240044,1.1236214175810164
0.9536637015687264,1.7273733587576723
0.9605011576095022,0.8120412420006685
0.9614264954989693,0.9590258075764643
0.9646707541354367,1.0268881232498848
0.973123783307118,2.1430247152749553
0.9742924257342,-0.10043240136648102
0.9780801340151406,1.2982522559494794
1.00251410099583,0.9476333983159455
1.0058319698713607,1.2950838147073918
1.007921493396191,0.6872194598526458
1.0094548453771903,0.9945165694262622
1.024691704572664,1.4056983791527793
1.0321306209950434,2.6217487193175346
1.032454226840298,1.4699798252214333
1.0431298224031984,0.6640870273716739
1.0589681517948302,0.9095337055044068
1.0732441679306595,0.9251459898052464
1.0821137676644668,0.27314861985398
1.096819082757774,1.037967004450886
1.0981276154811699,1.5722988007932326
1.1036300781815704,0.5808832899286618
1.113416562477262,1.763937767123979
1.1418624431901137,1.5477372497102646
1.1506975401469797,0.9569881679147909
1.1662197816527513,1.2893037604492672
1.1719422711696668,2.172609590774833
1.2023484896112047,1.8124157972232782
1.2133062415570723,1.4765038632504228
1.2321037306800697,1.3992379446752536
1.2337956595990711,1.5605562648713367
1.2350531124733717,1.269474411659011
1.2543345016659346,0.5209802892100213
1.2605470898080124,2.610067920890815
1.2766887715880868,1.7075967190987988
1.3077042017262066,1.9091639117736439
1.3137597764337663,1.6970108752368451
1.3172241832658402,1.3675211486180658
1.347441411040295,1.722636115711876
1.3490665915316278,1.0202832872896082
1.3532334670832107,2.9697840654606993
1.3564532195261325,1.222709337551612
1.3896302197328456,1.4150890056711671
1.4277741347992787,1.8184093778086288
1.4279507050630915,2.683081078516369
1.439079570677647,2.0782045103730877
1.4521857584466389,1.4907755790200088
1.4553435641052221,2.7451940699611606
1.456025770584116,2.4855113579978094
1.457250433510536,2.3927963045748717
1.46407375228089,2.5013790727032648
1.482975272988015,3.3963966105851027
1.484645569002371,3.29671991307643
1.486829533573645,1.8673043904051752
1.4874711389501813,3.0245128856153256
1.4937882023662237,2.422987288407964
1.4955600675696177,2.4862478237777137
1.5830743950606188,1.65998912447488
1.613426789447244,2.5179531222119436
1.6231373873071995,2.228163182906159
1.6231791353958238,3.048739913030989
1.6302720372314736,3.1933271655802615
1.6314624897520877,1.6244266799599254
1.6331070950400193,2.656021351867915
1.647392049108463,3.274831315862907
1.6668565189251305,2.685071173526482
1.6692744745868069,3.1510090940082423
1.6887653104068532,3.0275110074470972
1.7101298053290979,3.0953740670512513
1.7170885924406072,2.812735745255517
1.7375622978408973,2.4108323368102846
1.7489320305415479,2.497998173741668
1.7558677356743875,3.4377477624099595
1.7639836891000602,3.1213675831704992
1.7661723355250647,3.0501085964704493
1.7687227582757643,2.9164351744814514
1.7772324120132046,3.0059606235698975
1.7906660449563736,3.729940781803771
1.7916256831956279,3.042300547752187
1.8128211053243382,2.6157880032585705
1.8254047876715704,3.7039285266243778
1.831142857230466,3.250645831653796
1.8387012490903203,3.3965202161726924
1.8723434346068295,4.309459090315054
1.8776920636573475,3.515447207246535
1.9004688840944963,3.756373815970743
1.9032284690072903,3.032816859590671
1.9124666378598931,3.5476939147516435
1.916434019733182,3.9774823745949828
1.9165565186654154,2.8955020223182757
1.9172011413468883,3.7760827629396663
1.929089110247677,3.7717803315985776
1.9292022922478855,3.7424652122082156
1.9337753851885244,4.258066689690148
1.949701331214758,3.9685545383648604
1.9607986156703916,4.583767160393146
1.970241660042995,3.3850574411719587
1.9716625429035037,3.9554154666978847
2.008084180017403,4.07463546723114
2.008656972438799,3.500075586049462
2.0109758736426997,4.522171465418692
2.015652656029423,5.225192282684876
2.0403145259165694,4.1543803274242395
2.050409063535927,4.456687871967159
2.063719968099961,4.301199344642168
2.066041289942177,3.9117342767923473
2.0727891190566714,3.3860745931787237
2.0762058574053537,3.957744020776617
2.093888218243862,3.6883886800245884
2.0967134350452445,5.2482582677287875
2.1512501981688796,4.570322568160024
2.1598469354172414,4.491979119907664
2.1726187586575643,5.164849182864638
2.1746499061191216,4.168226662755961
2.176761577934996,4.354858948171777
2.180141781270015,4.787054321063503
2.1871811326220234,5.298145802609497
2.1924520057583186,5.057688320138068
2.201574609309402,4.971093331613788
2.203839985864457,4.895969550913058
2.2045674146275616,5.060235413401038
2.240291887729212,5.1197341947899435
2.2537160023485745,4.564249681853572
2.2608485148385054,5.134475617864051
2.270185270141339,4.6168968313078285
2.276311376996887,5.222134756495874
2.2811643733616638,4.963386927550392
2.2930980047720615,6.52798927088104
2.312505893473751,5.327736315474975
2.3316037813679955,4.734256410158741
2.364731746190728,5.524866126103786
2.371324139566391,5.882857547709228
2.379277689988003,6.497644299150909
2.385460533969635,5.395695759157336
2.3946923323872724,4.943337379782575
2.395811772217426,6.1483325536110955
2.40663581066626,5.101596572231421
2.4156610846682955,5.617340755227064
2.4162728745188886,5.709564361380275
2.419777295139859,5.820505431424318
2.4229223148694707,6.215134772429603
2.4236993708978183,5.532501499347286
2.439051873021519,5.8121094132064
2.452147426908345,6.005891826818524
2.4860870858183235,6.2554279770320385
2.4896315086039857,6.247178635987719
2.493694366449569,6.436514480873607
2.512789243737669,6.736029538264595
2.5142331753130263,6.517685517670106
2.5179816358693294,6.567024280329794
2.5182514595668115,5.550478830237138
2.5211433269697476,6.3812775247069276
2.5456936120573657,6.720309740470482
2.561922341067805,6.927916678947568
2.5645108798891183,6.230540665952763
2.5777656037515797,6.315355870440424
2.5804042101121647,6.3714355499227855
2.5982365842838835,7.019040297856853
2.600055449620985,7.277228868565887
2.604000672874827,6.577089450686751
2.6188989437748402,7.312612834518498
2.6217458718164464,6.935291320968876
2.62212058314177,6.813373463954519
2.635158436682122,6.838367871507981
2.646509503848735,7.377318236262758
2.6531629952538625,7.202062787777982
2.6585864388474203,8.205994566647227
2.662454727603789,6.662552855041104
2.6634721310465235,7.353134643876497
2.6659594471205157,6.84273926878537
2.6776461771433766,6.735145556476216
2.68747131362513,7.217068493040494
2.6906113315972426,7.308065577423005
2.694425794215568,8.71901713806424
2.697466228570872,7.184251146438762
2.7215202761583814,6.841583248798851
2.7448560311979087,7.670739990750727
2.7523453889905607,6.538085121524417
2.755052967189994,7.544338460720257
2.75877254469693,7.618838594521153
2.767984372086307,8.059037675586632
2.777279100677931,8.20009032777634
2.7804630648319915,7.479190045441053
2.8004808704004347,7.76738609816381
2.8177982592872635,7.556926614736996
2.8189091299688975,7.38221740561816
2.831614309236972,8.172986985965892
2.8338721999583836,7.394038871398669
2.8350150258790885,7.829996746674278
2.850639210464312,7.628556928286978
2.9393513345185127,8.914627860880891
2.940144502659628,9.545164746152873
2.9501153692847035,8.052386700688158
2.9644056152347726,7.861191410186666
2.9780468134107254,8.806319380190741
2.9799803521922392,8.888131797430662
2.986557803566365,9.0288571674218
3.001375827520759,8.785096600408748
3.0093872154143035,8.95609176288634
3.01840168452806,9.294503934432132
3.0239603055363258,9.664551375781768
3.024017844513242,8.167159538775374
3.0509731204113493,9.123967261956835
3.0517439736037684,9.420045677397448
3.0795732810901892,9.024783541299225
3.0826821121627823,10.368513820532044
3.088263234916841,9.219664868024664
3.099787436834724,9.588035810054746
3.1068357033759177,9.93043913619248
3.116270144448535,9.415497218780347
3.118067183508863,8.799056436972686
3.1194623463788336,9.516718067017072
3.1438392066908154,10.398445235489856
3.157453806261209,9.801066975280829
3.1665524320162355,9.603837153978446
3.1886927052047156,10.630597272977129
3.1962486954764486,10.050618275323375
3.2025331894488964,10.001138422696613
3.2125015455970427,10.394894225295044
3.239976518799782,10.882822947183348
3.2646460949218294,11.848770890954624
3.2752369395381713,11.14079506394408
3.281858693234529,11.350516465553222
3.287089838180064,10.55197650477271
3.2956271568304984,10.348224303853938
3.2956583142836866,10.892529399316752
3.341641082084413,11.220150079104085
3.343247957493986,10.638050534605412
3.3644219246986964,11.231687622441274
3.374725196187745,11.588428950643978
3.3885386190406876,11.66239067023921
3.3909969879961146,11.751004499290858
3.4162200754277414,11.816041968824244
3.438128636583061,11.567224192057468
3.4387941123092904,11.56835463352862
3.439934719420247,11.233675174875914
3.4486408541050846,12.785511260195195
3.450396488966426,11.911961113381485
3.461242105302315,11.867770383620174
3.475476330547364,11.614539683468742
3.484717744062646,13.611086706948946
3.49098019958676,11.650278737795366
3.52048415804693,12.179384744256364
3.5331718666658603,12.69122185754215
3.5394288214185288,12.827662864760294
3.545473932021803,13.049351430253989
3.5723093736979106,13.66519851529459
3.5753060775192367,13.035892375676346
3.5785778351748903,12.278203922421671
3.5793491399732886,12.68326770326663
3.583229388788581,12.99344903893513
3.5850645455155448,13.886800816265492
3.586981212445739,12.167531479226556
3.5911175764691645,13.49741370063838
3.596453453526065,13.024434628152768
3.6141804609551738,13.481215671964893
3.6144568602132416,13.013301036024599
3.6295962331301848,12.752752500489663
3.6343157778938444,13.583687563148805
3.6436626645597325,13.60349312665934
3.650710993753938,13.813719242785726
3.6603567504575647,13.391559222930946
3.6706018237894735,13.173406737146685
3.67702097919239,12.741089783909043
3.6797962673090296,13.950587202971171
3.6799959189508993,13.754314704717267
3.6953367181497967,13.172622144074131
3.696496848121713,13.394802111525447
3.730431470152034,13.682739547524946
3.7548865039589643,13.357680441621964
3.759049249998945,13.721610065615065
3.771275618985017,13.655604615947649
3.7774940486262487,14.06322178146276
3.792795561570067,14.015949422700816
3.7975240229434366,13.607686244399128
3.798377479414679,15.43896659140935
3.799146267270144,15.059782725627285
3.8089516054475254,14.118602621881289
3.8368396768798974,14.85754940440664
3.8434342797128753,14.980719607382676
3.844787275967592,15.377932124829035
3.852388787075652,14.431596853456174
3.861712940559931,15.458880227279243
3.8638036196014163,14.65502575874154
3.8742453537036035,14.341845858609654
3.8746894021288227,15.375286242626663
3.8819134966130413,15.714631607247703
3.8900061081466593,16.426102008183662
3.9114009179350937,14.699194508278387
3.9330449378812276,15.818302325933544
3.9393351066999056,15.31346046098159
3.9555574087388496,16.03811376909082
3.969952893644111,15.025281202137624
3.973857174637148,15.160155956565854
3.973973183215863,15.404525449335576
3.979552161850192,15.876317431720578
3.992489182892026,15.61942924224066
4.052989990105155,16.756255031849296
4.088264977168624,17.227357832672524
4.0920213620648695,17.044427598217908
4.092526944369924,17.55817061022426
4.094295036858766,16.971165163573993
4.095484730121385,16.16454681948735
4.095953911109444,17.45852669870192
4.099301581597185,16.501695339082186
4.108262646863153,17.333031225453826
4.128008004078618,17.82731719001469
4.132296862792705,17.30422136761163
4.150015377475272,16.4745482266989
4.1509845449002984,16.771566608746244
4.164891511155142,18.00769353313473
4.176472779044335,17.358363531276904
4.192080310537252,17.61332409746518
4.205358851025547,18.064455273980716
4.206914007786196,18.046286899947873
4.226037570939578,17.99879345718562
4.226451396035721,17.758557217442057
4.2464179112863665,17.875730854427488
4.260595598182654,18.58162426389908
4.269075621458642,18.501791427266387
4.277457330754073,18.167991216112867
4.288079606878853,18.928682871426865
4.294034838491537,18.374218136614154
4.301652028625501,18.078379088210692
4.317404033165083,18.26049223613845
4.325667087059609,18.222025329915876
4.327529390603132,18.591305618232074
4.328676901266331,19.354305854724778
4.345438807155155,18.48029083621476
4.347955174927833,18.998952083690774
4.353944896677987,18.628491490494582
4.380641395681312,19.059864516920996
4.381811725247225,18.445253389521433
4.399243728857089,19.24307627131015
4.409923225744372,19.350570167057164
4.4133439278690165,19.747748597676168
4.420582194885954,19.653187398370406
4.447073816724817,19.17726946892341
4.450240645805687,20.34674092760279
4.457497022259302,19.97443122356154
4.476861770642795,20.141488072031688
4.4777969796922985,20.0460746146489
4.483695527889189,19.844646863202406
4.520624466390027,20.54494673599848
4.523867523987246,20.703171592550785
4.531201143941377,19.658335961182868
4.5330716758237255,20.27935839948227
4.53402879382095,20.42994361799566
4.536326078296895,20.706339591483626
4.546663568790688,21.26880511073204
4.554481914380675,20.35743510112227
4.556494672664893,20.512662778614633
4.562918815133614,20.563961058177068
4.571348325397961,20.496461717066477
4.581381198044962,20.81546043424376
4.5887187319041,21.441740710521557
4.607463027713553,20.70179780406517
4.614166196420495,21.50443688576603
4.615507321375663,20.45195671866318
4.620584989413516,21.069136646172396
4.636851886870492,21.335650770665445
4.656389752668005,22.51939536520864
4.658323197183327,21.562573857039947
4.662742977481859,20.640550337330932
4.665584393805441,20.768233282290257
4.666222208961075,21.79064449657492
4.667061400184606,22.088347540988046
4.66734227535108,21.971811844093025
4.669685146183154,21.88974441738408
4.672711903702977,22.415366333760332
4.698188646337847,21.803180946209288
4.700744566667069,22.54445475906338
4.718453013254846,21.44779139578053
4.724613900279023,21.869502590240728
4.749042728102349,21.649886135875896
4.754103676847452,22.46407911987956
4.757788185489327,22.61341780934865
4.764565294354101,22.75813319027684
4.765610233229044,22.741982571500948
4.766176373150092,22.2526605545683
4.772838231769294,22.68486436443203
4.774565631838426,22.047753638429793
4.790318407916674,23.628764936791463
4.812575773912769,23.00907254320309
4.827395409103859,23.05930337631517
4.829468795547008,24.11823901138431
4.833407684142266,22.740706574350888
4.837115832091518,22.834896016054437
4.846544775908395,22.940886102450673
4.868959453882976,23.672830472706664
4.873684723122,23.96861859521157
4.881240759546353,24.19634908671557
4.888405413036631,25.18250514095332
4.902851705849413,22.913238622450116
4.921356394785828,24.52411655906157
4.943303026857148,24.157679529048924
4.95421512925456,24.251039972490393
4.95734452051323,24.265378630935604
4.969494174116697,24.24148751117581
4.987929358156546,25.721701699261693
